#{"t_start": 1785309798.3477995, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
0.286806,22,9.937747,True,True,0.004830769772675577,12.363286669097507
4.87652,35,13.358267,True,True,0.0047666145509704504,3.30165239536592
-0.190166,17,18.870699,True,True,0.005149151995464649,15.091208344036932
2.182034,3,20.048477,True,True,7.468560561663118e-10,13.641696150723307
-7.834156,60,31.998896,False,True,0.007266314965342175,17.88768149035015
1.411663,32,43.302736,True,True,0.008085332306694643,10.277721406820818
2.114208,9,45.741073,True,True,0.005149766907049897,10.489890179767217
3.187299,5,46.925347,True,True,0.004584466869788024,8.412442142388333
3.320509,2,47.981661,True,True,0.003935267886414417,11.178662653119732
2.285824,2,50.211908,True,True,2.8066794027781228e-09,13.640395942376966
-0.109642,14,51.742313,True,True,0.0073553596460500924,12.229350964821155
8.976126,1,52.86082,True,True,0.00021789654482634634,1.6879914924424089
-0.112602,11,54.240839,True,True,6.110199499143043e-11,16.06258013181157
-10.386658,60,61.051622,False,True,0.02259451419868406,36.2019222010948
-20.786964,60,69.536435,False,True,0.04404059586033848,23.10975491934731
-0.270968,22,73.316704,True,True,0.007247242535440393,13.59506405070316
5.496381,2,74.572335,True,True,0.004736368887865184,7.843520483326323
2.039794,16,81.302432,True,True,0.011999575810736966,10.66727230493375
-15.637797,60,101.546349,False,True,0.004790818349771594,9.002654650785361
-0.094352,14,107.081244,True,True,0.005187832879072013,17.94859957675012
1.953656,19,113.813854,True,True,0.006773784888343418,12.045021133131536
3.13612,6,115.088634,True,True,0.0005858150425903869,11.691210862705141
1.687927,9,116.419281,True,True,0.00019284183580888696,14.269474144632436
-1.791698,30,120.688793,True,True,0.0018964477226985754,16.572099642699246
1.215937,11,125.759105,True,True,0.0028773875663944837,14.471839147881395
2.535085,10,128.132676,True,True,0.00339374552593217,12.383367301884915
0.627625,32,137.507849,True,True,0.010217034484450306,12.448676999384501
-2.679303,51,145.353071,True,True,0.001486933595727078,8.255536456178724
-1.691859,4,146.586179,True,True,0.002227825780956404,17.14411924898845
2.330895,12,153.284465,True,True,0.005116414149661936,13.74601517351016
-2.604465,17,158.744354,True,True,1.3279506834440458e-10,16.444592639395168
5.464973,5,159.973486,True,True,0.00121679372731441,6.606992876799923
-0.150238,6,161.240597,True,True,0.009077002689881633,17.215560088828855
4.348738,2,162.27466,True,True,0.003997883200675546,9.915853053878564
-3.439573,35,172.869791,True,True,0.00010729315837925682,15.10471190091752
2.13588,8,176.251969,True,True,0.001148891034365507,13.318760198482348
4.155386,7,177.463198,True,True,0.003158437559656819,9.797024019426434
4.106668,32,180.38984,True,True,0.0023808936230971774,1.7008702459280838
-0.650083,14,182.861291,True,True,0.00173653214857478,16.46011462529874
4.529523,15,191.635984,True,True,0.00946932692106003,6.713182574672715
0.327165,1,192.674691,True,True,0.0005018075434010619,17.295041445714794
3.002699,1,193.808103,True,True,0.0037715717182116634,12.472824987890585
3.856668,1,194.970591,True,True,0.0005340357115448825,10.930281859480809
1.901632,1,196.08253,True,True,0.0005731087402178967,14.456365234328155
3.102254,1,197.158714,True,True,2.1302499811880204e-09,12.290722764040508
-18.733069,60,209.45804,False,True,0.008848035874028408,49.17840128716783
5.192496,3,210.624521,True,True,0.0038349205245477927,7.694153260321582
5.240248,6,211.982645,True,True,0.0003471087744766734,8.415981722870537
-0.087225,14,215.515148,True,True,0.007634006512064973,16.215620628366025
-2.160237,31,221.875252,True,True,0.0019166427629657883,15.129636945421458
2.763442,8,223.897803,True,True,0.006939919040364252,11.249649845581056
-2.260023,44,235.898209,True,True,0.007199983356315084,11.00768736677059
8.626751,1,237.10646,True,True,9.004689920755898e-06,2.3189472438606042
-15.742178,60,247.464047,False,True,0.006278368460302257,52.53804331509191
6.791875,4,249.865918,True,True,1.0102701874882005e-05,5.3205033647042255
-9.912581,36,259.844003,True,True,0.00015729391507806213,14.113853417348727
4.132865,15,264.566197,True,True,0.004473565163900218,6.624571913916392
5.938572,11,271.127758,True,True,0.0023388729357385384,5.8248883900076285
-1.811601,16,277.105291,True,True,0.004601766928940805,17.72907829992639
-1.417234,7,281.511541,True,True,0.0031570375550488226,16.413545092971003
-0.715563,12,288.276,True,True,0.0040203644574225775,17.969743749638422
7.735011,4,290.572725,True,True,0.002249177190568544,3.4528528218322827
-31.73161,60,306.576371,False,True,0.01703327882962928,30.298537032171847
2.141995,20,311.270089,True,True,0.001744088197551008,11.32550863070025
-4.722462,18,315.027914,True,True,0.009598475762086334,11.733756760663839
5.176592,7,317.208728,True,True,0.006298742621941052,6.3471460404244775
6.041279,1,318.264641,True,True,0.004329206738638203,6.991735731477162
0.48085,6,320.535592,True,True,0.0011613497955681885,13.690461805500778
-1.839621,52,332.741117,True,True,0.011703713785688179,2.9715365012471415
6.962895,2,335.015815,True,True,0.00010175333913914819,4.50890972963789
5.836356,5,339.429581,True,True,0.0023895483436158823,7.670718945048774
1.079116,24,347.920283,True,True,0.005237343506029219,5.249935336376696
5.872503,2,349.098838,True,True,0.0023791346816737107,7.3154724225020304
4.901698,1,350.193696,True,True,0.000648935177210997,9.044951696226851
9.543407,2,351.38625,True,True,0.004673072616759396,1.3844725314342436
0.622729,11,357.955257,True,True,0.004383273840117573,12.741365340789592
6.888181,8,360.286896,True,True,0.004741103961322715,4.669069566698814
6.216178,3,361.563918,True,True,8.413192098140863e-07,7.179677996537913
1.304495,4,363.899733,True,True,0.004837688513316016,15.411670879031366
-2.745867,17,371.529267,True,True,0.001384537724115566,16.78126502641264
-22.847337,60,394.050935,False,True,0.01461522362285362,23.389171757921886
2.611247,3,395.347289,True,True,4.080763504887841e-14,12.978138910900247
-0.252329,2,396.428885,True,True,0.008180791374137027,17.379929059215513
8.05824,1,397.526062,True,True,0.002601092697942611,3.3469328874728967
4.397774,5,398.805128,True,True,0.011721953119705149,8.332278181961371
7.92033,4,402.084341,True,True,0.004783567311779807,3.0286384087050964
3.942602,5,404.188655,True,True,0.0024304953832782364,10.26842161600332
3.864148,1,405.195092,True,True,3.9540832413864635e-11,10.916382175630783
5.231959,7,407.55532,True,True,0.005094657688095199,7.045233824991189
1.540785,3,409.780479,True,True,0.0015853186550391397,14.75096444204971
5.319935,5,411.063346,True,True,0.002390349874947187,7.484152430987038
6.159628,9,414.794978,True,True,0.004673981925837094,5.611252708359052
3.383088,8,420.406514,True,True,0.0013437774480840894,11.014384056935342
7.767508,1,421.494316,True,True,0.0001489198679168295,3.871175328763948
9.299964,6,422.795465,True,True,0.002196656569117727,2.3423120717417363
6.181457,1,424.086176,True,True,0.0024953145595272667,6.737093312604143
0.492051,5,426.332759,True,True,0.00015821026522528595,16.66295978819129
8.227436,9,427.738974,True,True,0.0051138403289359225,6.233993068520399
0.950528,1,428.757536,True,True,0.004778890193513253,16.1735116982719
0.711535,5,430.882575,True,True,3.7607931302630765e-06,12.388183595771947
8.431656,7,433.281226,True,True,4.1298154411050295e-05,3.507071625562807
4.671959,2,434.418764,True,True,0.0016428663967164268,9.32949462633694
3.495601,1,435.528404,True,True,0.006575378568945963,11.585745845187573
1.191449,4,437.895938,True,True,0.0025792343909436678,14.824109052307426
-1.675149,11,442.559438,True,True,0.009070297678395997,16.98869335332053
1.297602,9,446.25581,True,True,0.004339205813978245,14.072383540796649
1.181445,10,450.441243,True,True,0.004612480774576752,14.65815118357155
5.406599,4,452.653615,True,True,0.002139468163420007,7.030770729749724
4.489824,3,453.786781,True,True,0.0006565717844186983,9.392613267108388
4.955232,7,455.996888,True,True,0.0052457585863429895,7.883407493857916
5.543787,4,457.209976,True,True,0.004658104757308856,6.05468534511704
3.18596,14,458.698433,True,True,0.004518051909691215,8.165008704825304
0.7174,12,463.297169,True,True,0.004799949925249811,12.31410777119716
-20.415543,60,476.400085,False,True,0.036792604625776604,28.167630688974093
9.585031,1,477.376202,True,True,3.059594672192266e-06,0.5873673012250878
2.513889,3,478.443986,True,True,0.009697005394895524,11.90931511193781
-3.01149,19,486.45153,True,True,0.006994199165175619,16.05699626630191
